Date,Site,Depth,Transect,Surveyor,Tallys,Area,Benthic Category,Major Category,,
6/17/2017,DiliRock,10m,1,PeranBray,18,90,Acr/Montipora-br,Coral,CCA,
6/17/2017,DiliRock,10m,1,PeranBray,1,5,Stylphora-br,Coral,Coral,
6/17/2017,DiliRock,10m,1,PeranBray,24,120,Fungia,FreeCoral,Cyano,
6/17/2017,DiliRock,10m,1,PeranBray,148,740,SoftCoral,SoftCoral,Macroalgae,
6/17/2017,DiliRock,10m,1,PeranBray,52,260,Sub-Turf,Substrate,Non-CoralInvert,
6/17/2017,DiliRock,10m,1,PeranBray,27,135,Halimeda,Macroalgae,NSCoral,
6/17/2017,DiliRock,10m,1,PeranBray,30,150,Rubble,LooseSub,Sand,1500
6/18/2017,DiliRock,5m,2,FionaRyan,2,10,Pocillopora,Coral,Substrate,
6/18/2017,DiliRock,5m,2,FionaRyan,6,30,Platygyra,Coral,Turf,
6/18/2017,DiliRock,5m,2,FionaRyan,27,135,SoftCoral,SoftCoral,SoftCoral,
6/18/2017,DiliRock,5m,2,FionaRyan,168,840,Turf-rub-sub,Turf,Turf,
6/18/2017,DiliRock,5m,2,FionaRyan,94,470,Rub-Turf,Turf,Rubble,
6/18/2017,DiliRock,5m,2,FionaRyan,2,10,Sand,LooseSub,,
6/18/2017,DiliRock,5m,2,FionaRyan,2,10,Favia,Coral,,
6/18/2017,DiliRock,5m,1,FionaRyan,2,10,Acropora-stag,Coral,,
6/18/2017,DiliRock,5m,1,FionaRyan,1,5,Pocillopora,Coral,,
6/18/2017,DiliRock,5m,1,FionaRyan,1,5,Porities br,Coral,,
6/18/2017,DiliRock,5m,1,FionaRyan,4,20,Platygyra,Coral,,
6/18/2017,DiliRock,5m,1,FionaRyan,14,70,Diploastrea,Coral,,
6/18/2017,DiliRock,5m,1,FionaRyan,48,240,SoftCoral,SoftCoral,,
6/18/2017,DiliRock,5m,1,FionaRyan,189,945,Turf-rub-sub,Turf,,
6/18/2017,DiliRock,5m,1,FionaRyan,30,150,Rub-Turf,Turf,,
6/18/2017,DiliRock,5m,1,FionaRyan,2,10,Sand,LooseSub,,
6/18/2017,DiliRock,10m,2,PeranBray,2,10,Acropora-corym,Coral,,
6/18/2017,DiliRock,10m,2,PeranBray,4,20,Acropora-stag,Coral,,
6/18/2017,DiliRock,10m,2,PeranBray,1,5,Galaxea,Coral,,
6/18/2017,DiliRock,10m,2,PeranBray,1,5,Stylphora-br,Coral,,
6/18/2017,DiliRock,10m,2,PeranBray,1,5,Porities br,Coral,,
6/18/2017,DiliRock,10m,2,PeranBray,5,25,Fungia,FreeCoral,,
6/18/2017,DiliRock,10m,2,PeranBray,46,230,SoftCoral,SoftCoral,,
6/18/2017,DiliRock,10m,2,PeranBray,192,960,Rub-turf,Rubble,,
6/18/2017,DiliRock,10m,2,PeranBray,2,10,Halimeda,Macroalgae,,
6/18/2017,DiliRock,10m,2,PeranBray,45,225,Sand,Sand,,
6/19/2017,DiliRock,5m,3,PeranBray,4,20,CCA,CCA,,
6/19/2017,DiliRock,5m,3,PeranBray,8,40,Porities-mass,Coral,,
6/19/2017,DiliRock,5m,3,PeranBray,76,380,SoftCoral,SoftCoral,,
6/19/2017,DiliRock,5m,3,PeranBray,84,420,Turf-sub,Turf,,
6/19/2017,DiliRock,5m,3,PeranBray,5,25,Sand,LooseSub,,
6/19/2017,DiliRock,5m,3,PeranBray,117,585,Turf-rub,Turf,,
6/19/2017,DiliRock,5m,3,PeranBray,3,15,Sponge,Invert,,
6/19/2017,DiliRock,10m,3,FionaRyan,7,35,Acropora-stag,Coral,,
6/19/2017,DiliRock,10m,3,FionaRyan,100,500,Porities/Monti-br,Coral,,
6/19/2017,DiliRock,10m,3,FionaRyan,6,30,Fungia,FreeCoral,,
6/19/2017,DiliRock,10m,3,FionaRyan,101,505,SoftCoral,SoftCoral,,
6/19/2017,DiliRock,10m,3,FionaRyan,24,120,Turf-sub,Turf,,
6/19/2017,DiliRock,10m,3,FionaRyan,4,20,Sand,LooseSub,,
6/19/2017,DiliRock,10m,3,FionaRyan,37,185,Turf-rub,Turf,,
6/19/2017,DiliRock,10m,3,FionaRyan,2,10,Coral,Coral,,
6/19/2017,DiliRock,10m,3,FionaRyan,2,10,Coral,Coral,,
6/21/2017,Manatutu,5m,1,PeranBray,5,25,Acropora-tab,Coral,,
6/21/2017,Manatutu,5m,1,PeranBray,2,10,Montipora-enc,Coral,,
6/21/2017,Manatutu,5m,1,PeranBray,6,30,Seriatapora,Coral,,
6/21/2017,Manatutu,5m,1,PeranBray,3,15,Porities-mass,Coral,,
6/21/2017,Manatutu,5m,1,PeranBray,9,45,Echinopora,Coral,,
6/21/2017,Manatutu,5m,1,PeranBray,2,10,Goniastrea,Coral,,
6/21/2017,Manatutu,5m,1,PeranBray,2,10,Funiga,FreeCoral,,
6/21/2017,Manatutu,5m,1,PeranBray,3,15,Mussids,Coral,,
6/21/2017,Manatutu,5m,1,PeranBray,36,180,SoftCoral,SoftCoral,,
6/21/2017,Manatutu,5m,1,PeranBray,146,730,turf-sub,Turf,,
6/21/2017,Manatutu,5m,1,PeranBray,1,5,Halimeda,Macroalgae,,
6/21/2017,Manatutu,5m,1,PeranBray,87,435,turf-rub,Turf,,
6/21/2017,Manatutu,5m,1,PeranBray,3,15,Inverts,Invert,,
6/21/2017,Manatutu,10m,1,PeranBray,3,15,Acropora-dig,Coral,,
6/21/2017,Manatutu,10m,1,PeranBray,2,10,Acropora-tab,Coral,,
6/21/2017,Manatutu,10m,1,PeranBray,10,50,Montipora-enc,Coral,,
6/21/2017,Manatutu,10m,1,PeranBray,3,15,Pocillopora,Coral,,
6/21/2017,Manatutu,10m,1,PeranBray,6,30,Stylophora,Coral,,
6/21/2017,Manatutu,10m,1,PeranBray,1,5,Seriatapora,Coral,,
6/21/2017,Manatutu,10m,1,PeranBray,2,10,Porites-mass,Coral,,
6/21/2017,Manatutu,10m,1,PeranBray,4,20,Goniastrea,Coral,,
6/21/2017,Manatutu,10m,1,PeranBray,17,85,Fungia,FreeCoral,,
6/21/2017,Manatutu,10m,1,PeranBray,2,10,Galaxea,Coral,,
6/21/2017,Manatutu,10m,1,PeranBray,3,15,Echinophyllia,Coral,,
6/21/2017,Manatutu,10m,1,PeranBray,90,450,Lobophyllia,Coral,,
6/21/2017,Manatutu,10m,1,PeranBray,32,160,SoftCoral,SoftCoral,,
6/21/2017,Manatutu,10m,1,PeranBray,78,390,Turf-sub,Turf,,
6/21/2017,Manatutu,10m,1,PeranBray,2,10,Halimeda,Macroalgae,,
6/21/2017,Manatutu,10m,1,PeranBray,40,200,Sand,LooseSub,,
6/21/2017,Manatutu,10m,1,PeranBray,5,25,Turf-rub,Turf,,
6/21/2017,Manatutu,10m,1,PeranBray,3,15,Inverts,Invert,1515,
6/22/2017,Manatutu,5m,3,PeranBray,6,30,Acropora-tab,Coral,,
6/22/2017,Manatutu,5m,3,PeranBray,3,15,Montipora-enc,Coral,,
6/22/2017,Manatutu,5m,3,PeranBray,2,10,Stylophora,Coral,,
6/22/2017,Manatutu,5m,3,PeranBray,1,5,Porities-mass,Coral,,
6/22/2017,Manatutu,5m,3,PeranBray,5,25,Goniastrea,Coral,,
6/22/2017,Manatutu,5m,3,PeranBray,67,335,SoftCoral,SoftCoral,,
6/22/2017,Manatutu,5m,3,PeranBray,171,855,Turf-sub,Turf,,
6/22/2017,Manatutu,5m,3,PeranBray,49,245,sand,Substrate,,
6/22/2017,Manatutu,5m,3,PeranBray,8,40,turf-rub,Turf,,
6/22/2017,Manatutu,5m,2,FionaRyan,15,75,Montipora-enc,Coral,,
6/22/2017,Manatutu,5m,2,FionaRyan,3,15,Pocillopora,Coral,,
6/22/2017,Manatutu,5m,2,FionaRyan,7,35,Porities-br,Coral,,
6/22/2017,Manatutu,5m,2,FionaRyan,3,15,Platygyra,Coral,,
6/22/2017,Manatutu,5m,2,FionaRyan,13,65,Goniastrea,Coral,,
6/22/2017,Manatutu,5m,2,FionaRyan,2,10,Fungia,Coral,,
6/22/2017,Manatutu,5m,2,FionaRyan,3,15,Galaxea,Coral,,
6/22/2017,Manatutu,5m,2,FionaRyan,2,10,Lobophyllia,Coral,,
6/22/2017,Manatutu,5m,2,FionaRyan,6,30,Psammacora,Coral,,
6/22/2017,Manatutu,5m,2,FionaRyan,1,5,Turbinaria,Coral,,
6/22/2017,Manatutu,5m,2,FionaRyan,47,235,SoftCoral,SoftCoral,,
6/22/2017,Manatutu,5m,2,FionaRyan,67,335,Turf,Turf,,
6/22/2017,Manatutu,5m,2,FionaRyan,30,150,Turf-rub,Rubble,,
6/22/2017,Manatutu,5m,2,FionaRyan,4,20,CCA,CCA,260,
6/22/2017,Manatutu,5m,2,FionaRyan,57,285,Sand,LooseSub,1300,
6/22/2017,Manatutu,10m,2,FionaRyan,4,20,Montipora-enc,Coral,1500,
6/22/2017,Manatutu,10m,2,FionaRyan,2,10,Seriatapora,Coral,,
6/22/2017,Manatutu,10m,2,FionaRyan,27,135,Platygyra,Coral,,
6/22/2017,Manatutu,10m,2,FionaRyan,3,15,Fungia,FreeCoral,,
6/22/2017,Manatutu,10m,2,FionaRyan,4,20,Galaxea,Coral,,
6/22/2017,Manatutu,10m,2,FionaRyan,8,40,Lobophyllia,Coral,,
6/22/2017,Manatutu,10m,2,FionaRyan,76,380,SoftCoral,Coral,,
6/22/2017,Manatutu,10m,2,FionaRyan,10,50,Turf-sub,Turf,,
6/22/2017,Manatutu,10m,2,FionaRyan,33,165,sand,LooseSub,,
6/22/2017,Manatutu,10m,2,FionaRyan,113,565,turf-rub,Turf,,
6/22/2017,Manatutu,10m,2,FionaRyan,20,100,Inverts,Invert,,
6/22/2017,Manatutu,10m,3,PeranBray,1,5,Montipora-enc,Coral,,
6/22/2017,Manatutu,10m,3,PeranBray,7,35,Seriatapora,Coral,,
6/22/2017,Manatutu,10m,3,PeranBray,6,30,Favities,Coral,,
6/22/2017,Manatutu,10m,3,PeranBray,1,5,Goniastrea,Coral,,
6/22/2017,Manatutu,10m,3,PeranBray,8,40,Fungia,FreeCoral,,
6/22/2017,Manatutu,10m,3,PeranBray,2,10,Galaxea,Coral,,
6/22/2017,Manatutu,10m,3,PeranBray,5,25,Pachyseris,Coral,,
6/22/2017,Manatutu,10m,3,PeranBray,87,435,SoftCoral,Coral,,
6/22/2017,Manatutu,10m,3,PeranBray,15,75,Turf-sub,Turf,,
6/22/2017,Manatutu,10m,3,PeranBray,6,30,Halimeda,Macroalgae,,
6/22/2017,Manatutu,10m,3,PeranBray,3,15,sand,Substrate,,
6/22/2017,Manatutu,10m,3,PeranBray,156,780,turf-rub,Turf,,
6/24/2017,CristoRei,10m,2,FionaRyan,1,5,Pocillopora,Coral,,
6/24/2017,CristoRei,10m,2,FionaRyan,3,15,Seriatapora,Coral,,
6/24/2017,CristoRei,10m,2,FionaRyan,5,25,Porities-mass,Coral,,
6/24/2017,CristoRei,10m,2,FionaRyan,1,5,Porities-br,Coral,,
6/24/2017,CristoRei,10m,2,FionaRyan,1,5,Favia,Coral,,
6/24/2017,CristoRei,10m,2,FionaRyan,1,5,Favities,Coral,,
6/24/2017,CristoRei,10m,2,FionaRyan,2,10,Platygyra,Coral,,
6/24/2017,CristoRei,10m,2,FionaRyan,10,50,Diploastrea,Coral,,
6/24/2017,CristoRei,10m,2,FionaRyan,2,10,Fungia,FreeCoral,,
6/24/2017,CristoRei,10m,2,FionaRyan,2,10,Mycedium,Coral,,
6/24/2017,CristoRei,10m,2,FionaRyan,195,975,SoftCoral,SoftCoral,,
6/24/2017,CristoRei,10m,2,FionaRyan,55,275,Turf-sub,Turf,,
6/24/2017,CristoRei,10m,2,FionaRyan,5,25,Sand,Substrate,,
6/24/2017,CristoRei,10m,2,FionaRyan,25,125,turf-rub,Turf,,
6/24/2017,CristoRei,5m,1,FionaRyan,2,10,Isopora,Coral,,
6/24/2017,CristoRei,5m,1,FionaRyan,4,20,Seriatapora,Coral,,
6/24/2017,CristoRei,5m,1,FionaRyan,4,20,Porities-br,Coral,,
6/24/2017,CristoRei,5m,1,FionaRyan,3,15,Favia,Coral,,
6/24/2017,CristoRei,5m,1,FionaRyan,3,15,Galaxea,Coral,,
6/24/2017,CristoRei,5m,1,FionaRyan,8,40,Mycedium,Coral,,
6/24/2017,CristoRei,5m,1,FionaRyan,3,15,Turbinaria,Coral,,
6/24/2017,CristoRei,5m,1,FionaRyan,76,380,SoftCoral,Coral,,
6/24/2017,CristoRei,5m,1,FionaRyan,44,220,turf-sub,Turf,,
6/24/2017,CristoRei,5m,1,FionaRyan,18,90,Sand,Substrate,,
6/24/2017,CristoRei,5m,1,FionaRyan,73,365,Rubble,LooseSub,,
6/24/2017,CristoRei,5m,1,FionaRyan,40,200,turf-rub,Turf,,
6/24/2017,CristoRei,5m,1,FionaRyan,5,25,Inverts,Invert,,
6/24/2017,CristoRei,5m,1,FionaRyan,2,10,Acanthastrea,Coral,,
6/24/2017,CristoRei,10m,1,PeranBray,2,10,CCA,CCA,,
6/24/2017,CristoRei,10m,1,PeranBray,3,15,Acropora-stag,Coral,,
6/24/2017,CristoRei,10m,1,PeranBray,3,15,Montipora-enc,Coral,,
6/24/2017,CristoRei,10m,1,PeranBray,1,5,Porities-mass,Coral,,
6/24/2017,CristoRei,10m,1,PeranBray,121,605,SoftCoral,SoftCoral,,
6/24/2017,CristoRei,10m,1,PeranBray,103,515,turf-sub,Turf,,
6/24/2017,CristoRei,10m,1,PeranBray,21,105,Sand,Substrate,,
6/24/2017,CristoRei,10m,1,PeranBray,38,190,turf-rub,Turf,,
6/24/2017,CristoRei,10m,1,PeranBray,1,5,Inverts,Invert,,
6/25/2017,CristoRei,10m,3,FionaRyan,14,70,Montipora-br,Coral,,
6/25/2017,CristoRei,10m,3,FionaRyan,1,5,Porities-mass,Coral,,
6/25/2017,CristoRei,10m,3,FionaRyan,10,50,Fungia,FreeCoral,,
6/25/2017,CristoRei,10m,3,FionaRyan,1,5,Mycedium,Coral,,
6/25/2017,CristoRei,10m,3,FionaRyan,5,25,Turbinaria,Coral,,
6/25/2017,CristoRei,10m,3,FionaRyan,127,635,SoftCoral,SoftCoral,,
6/25/2017,CristoRei,10m,3,FionaRyan,86,430,Turf-sub,Turf,,
6/25/2017,CristoRei,10m,3,FionaRyan,25,125,Rubble,LooseSub,,
6/25/2017,CristoRei,10m,3,FionaRyan,25,125,Turf-rub,Turf,,
6/25/2017,CristoRei,10m,3,FionaRyan,2,10,Halimeda,Macroalgae,,
6/25/2017,CristoRei,5m,2,FionaRyan,3,15,Merulina,Coral,,
6/25/2017,CristoRei,5m,2,FionaRyan,1,5,Turbinaria,Coral,,
6/25/2017,CristoRei,5m,2,FionaRyan,73,365,SoftCoral,SoftCoral,,
6/25/2017,CristoRei,5m,2,FionaRyan,63,315,Turf,Turf,,
6/25/2017,CristoRei,5m,2,FionaRyan,22,110,Sand,LooseSub,,
6/25/2017,CristoRei,5m,2,FionaRyan,20,100,Rubble,LooseSub,,
6/25/2017,CristoRei,5m,2,FionaRyan,108,540,Turf-rub,Turf,,
6/25/2017,CristoRei,5m,2,FionaRyan,1,5,Coral,Coral,,
6/25/2017,CristoRei,5m,2,FionaRyan,2,10,Coral,Coral,,
6/25/2017,CristoRei,5m,2,FionaRyan,3,15,Coral,Coral,,
6/25/2017,CristoRei,5m,3,FionaRyan,23,115,Acropora-stag,Coral,,
6/25/2017,CristoRei,5m,3,FionaRyan,15,75,Montipora-br,Coral,,
6/25/2017,CristoRei,5m,3,FionaRyan,9,45,Porities-br,Coral,,
6/25/2017,CristoRei,5m,3,FionaRyan,1,5,Platygyra,Coral,,
6/25/2017,CristoRei,5m,3,FionaRyan,3,15,Fungia,FreeCoral,,
6/25/2017,CristoRei,5m,3,FionaRyan,6,30,Turbinaria,Coral,,
6/25/2017,CristoRei,5m,3,FionaRyan,113,565,SoftCoral,SoftCoral,,
6/25/2017,CristoRei,5m,3,FionaRyan,36,180,Turf-sub,Turf,,
6/25/2017,CristoRei,5m,3,FionaRyan,93,465,Turf-rub,Turf,,
6/25/2017,CristoRei,5m,3,FionaRyan,1,5,CCA,CCA,1500,
6/27/2017,Beloi,10m,1,PeranBray,108,540,Acropora-tab,Coral,,
6/27/2017,Beloi,10m,1,PeranBray,49,245,Acropora-stag,Coral,,
6/27/2017,Beloi,10m,1,PeranBray,1,5,Montipora-enc,Coral,,
6/27/2017,Beloi,10m,1,PeranBray,3,15,Pocillopora,Coral,,
6/27/2017,Beloi,10m,1,PeranBray,3,15,Porities-mass,Coral,,
6/27/2017,Beloi,10m,1,PeranBray,5,25,Fungia,FreeCoral,,
6/27/2017,Beloi,10m,1,PeranBray,9,45,Hydnophora,Coral,,
6/27/2017,Beloi,10m,1,PeranBray,3,15,Turbinaria,Coral,,
6/27/2017,Beloi,10m,1,PeranBray,81,405,SoftCoral,SoftCoral,,
6/27/2017,Beloi,10m,1,PeranBray,23,115,Turf,Turf,,
6/27/2017,Beloi,10m,1,PeranBray,6,30,Halimeda,Macroalgae,,
6/27/2017,Beloi,10m,1,PeranBray,12,60,Invert,Invert,,
6/27/2017,Beloi,10m,2,FionaRyan,4,20,Turbinaria,Coral,,
6/27/2017,Beloi,10m,2,FionaRyan,63,315,SoftCoral,SoftCoral,,
6/27/2017,Beloi,10m,2,FionaRyan,15,75,Turf,Turf,,
6/27/2017,Beloi,10m,2,FionaRyan,5,25,Caulerpa,Macroalgae,,
6/27/2017,Beloi,10m,2,FionaRyan,5,25,Tydemania,Macroalgae,,
6/27/2017,Beloi,10m,2,FionaRyan,3,15,Sand,LooseSub,,
6/27/2017,Beloi,10m,2,FionaRyan,23,115,Rubble,LooseSub,,
6/27/2017,Beloi,10m,2,FionaRyan,18,90,Turf-Rub,Turf,,
6/27/2017,Beloi,10m,2,FionaRyan,9,45,Invert,Invert,,
6/27/2017,Beloi,10m,2,FionaRyan,5,25,CCA,CCA,,
6/27/2017,Beloi,10m,2,FionaRyan,34,170,Acropora-tab,Coral,,
6/27/2017,Beloi,10m,2,FionaRyan,55,275,Acropora-stag,Coral,,
6/27/2017,Beloi,10m,2,FionaRyan,1,5,Montipora-enc,Coral,,
6/27/2017,Beloi,10m,2,FionaRyan,23,115,Montipora-br,Coral,,
6/27/2017,Beloi,10m,2,FionaRyan,1,5,Pocillopora,Coral,,
6/27/2017,Beloi,10m,2,FionaRyan,1,5,Stylophora,Coral,,
6/27/2017,Beloi,10m,2,FionaRyan,6,30,Seriatapora,Coral,,
6/27/2017,Beloi,10m,2,FionaRyan,2,10,Porities-mass,Coral,,
6/27/2017,Beloi,10m,2,FionaRyan,5,25,Diploastrea,Coral,,
6/27/2017,Beloi,10m,2,FionaRyan,1,5,Fungia,Coral,,
6/27/2017,Beloi,10m,2,FionaRyan,8,40,Galaxea,Coral,,
6/27/2017,Beloi,10m,2,FionaRyan,7,35,,Coral,,
6/27/2017,Beloi,5m,1,PeranBray,59,295,Acropora-tab,Coral,,
6/27/2017,Beloi,5m,1,PeranBray,41,205,Acropora-corym,Coral,,
6/27/2017,Beloi,5m,1,PeranBray,36,180,Acropora-stag,Coral,,
6/27/2017,Beloi,5m,1,PeranBray,4,20,Stylophora,Coral,,
6/27/2017,Beloi,5m,1,PeranBray,6,30,Porities-br,Coral,,
6/27/2017,Beloi,5m,1,PeranBray,2,10,Echinopora,Coral,,
6/27/2017,Beloi,5m,1,PeranBray,2,10,Fungia,FreeCoral,,
6/27/2017,Beloi,5m,1,PeranBray,1,5,Psammacora,Coral,,
6/27/2017,Beloi,5m,1,PeranBray,70,350,SoftCoral,SoftCoral,,
6/27/2017,Beloi,5m,1,PeranBray,55,275,Turf,Turf,,
6/27/2017,Beloi,5m,1,PeranBray,19,95,Rubble,LooseSub,,
6/27/2017,Beloi,5m,1,PeranBray,6,30,Turf-rub,LooseSub,,
6/27/2017,Beloi,5m,1,PeranBray,1,5,CCA,CCA,,
6/28/2017,Beloi,10m,3,FionaRyan,13,65,Acropora-dig,Coral,,
6/28/2017,Beloi,10m,3,FionaRyan,46,230,Acropora-tab,Coral,,
6/28/2017,Beloi,10m,3,FionaRyan,87,435,Acropora-stag,Coral,,
6/28/2017,Beloi,10m,3,FionaRyan,3,15,Montipora-enc,Coral,,
6/28/2017,Beloi,10m,3,FionaRyan,4,20,Porities-mass,Coral,,
6/28/2017,Beloi,10m,3,FionaRyan,10,50,Fungia,FreeCoral,,
6/28/2017,Beloi,10m,3,FionaRyan,11,55,Galaxea,Coral,,
6/28/2017,Beloi,10m,3,FionaRyan,6,30,leptoseris,Coral,,
6/28/2017,Beloi,10m,3,FionaRyan,1,5,Turbinaria,Coral,,
6/28/2017,Beloi,10m,3,FionaRyan,60,300,SoftCoral,SoftCoral,,
6/28/2017,Beloi,10m,3,FionaRyan,11,55,turf-sub,Turf,,
6/28/2017,Beloi,10m,3,FionaRyan,9,45,Macroalgae,Macroalgae,,
6/28/2017,Beloi,10m,3,FionaRyan,10,50,Sand,LooseSub,,
6/28/2017,Beloi,10m,3,FionaRyan,14,70,Rubble,LooseSub,,
6/28/2017,Beloi,10m,3,FionaRyan,14,70,Inverts,Invert,,
6/28/2017,Beloi,5m,3,FionaRyan,10,50,Acropora-tab,Coral,1515,
6/28/2017,Beloi,5m,3,FionaRyan,4,20,Acropora-br,Coral,,
6/28/2017,Beloi,5m,3,FionaRyan,23,115,Acropora-stag,Coral,,
6/28/2017,Beloi,5m,3,FionaRyan,4,20,Monitpora-en,Coral,,
6/28/2017,Beloi,5m,3,FionaRyan,10,50,Porities-mass,Coral,,
6/28/2017,Beloi,5m,3,FionaRyan,11,55,Porities-br,Coral,,
6/28/2017,Beloi,5m,3,FionaRyan,2,10,Platygyra,Coral,,
6/28/2017,Beloi,5m,3,FionaRyan,2,10,Fungia,FreeCoral,,
6/28/2017,Beloi,5m,3,FionaRyan,2,10,Galaxea,Coral,,
6/28/2017,Beloi,5m,3,FionaRyan,1,5,Turbinaria,Coral,,
6/28/2017,Beloi,5m,3,FionaRyan,156,780,SoftCoral,SoftCoral,,
6/28/2017,Beloi,5m,3,FionaRyan,63,315,Turf-sub,Turf,,
6/28/2017,Beloi,5m,3,FionaRyan,5,25,Sand,LooseSub,,
6/28/2017,Beloi,5m,3,FionaRyan,4,20,Turf-rub,Turf,,
6/28/2017,Beloi,5m,3,FionaRyan,4,20,Inverts,Invert,,
6/28/2017,Beloi,5m,3,FionaRyan,2,10,Ctenactis,FreeCoral,,
6/28/2017,Beloi,5m,2,PeranBray,31,155,Acropora-tab,Coral,,
6/28/2017,Beloi,5m,2,PeranBray,16,80,Acropora-stag,Coral,,
6/28/2017,Beloi,5m,2,PeranBray,4,20,Montipora-enc,Coral,,
6/28/2017,Beloi,5m,2,PeranBray,46,230,Porities-mass,Coral,,
6/28/2017,Beloi,5m,2,PeranBray,1,5,Porities-br,Coral,,
6/28/2017,Beloi,5m,2,PeranBray,1,5,Favia,Coral,,
6/28/2017,Beloi,5m,2,PeranBray,3,15,Fungia,FreeCoral,,
6/28/2017,Beloi,5m,2,PeranBray,11,55,Galaxea,Coral,,
6/28/2017,Beloi,5m,2,PeranBray,3,15,Lobophyllia,Coral,,
6/28/2017,Beloi,5m,2,PeranBray,94,470,SoftCoral,SoftCoral,,
6/28/2017,Beloi,5m,2,PeranBray,68,340,Turf-sub,Turf,,
6/28/2017,Beloi,5m,2,PeranBray,3,15,Rubble,LooseSub,,
6/28/2017,Beloi,5m,2,PeranBray,19,95,Inverts,Invert,,
