Sample ID,ID,Algae,Site,Site2,Depth,Transect,Weight.mg,N2Amp,P.N,d15N,CO2Amp,P.C,d13C
78 Chlorodesmis,78,Chlorodesmis,DiliRock,Urban-W,5m,T2,3.375,"2,728",1.7,4.4,"6,259",21.68,-14.09
79 Chlorodesmis,79,Chlorodesmis,DiliRock,Urban-W,5m,T2,3.193,"2,348",1.55,4.41,"6,017",21.73,-14.58
85 Chlorodesmis,85,Chlorodesmis,DiliRock,Urban-W,5m,T3,3.1,"3,549",2.38,4.67,"6,752",25.36,-17.76
86 Chlorodesmis,86,Chlorodesmis,DiliRock,Urban-W,5m,T3,3.337,"3,255",2.04,4.1,"6,542",22.87,-15.6
87 Chlorodesmis,87,Chlorodesmis,DiliRock,Urban-W,5m,T3,3.133,"5,068",3.29,4.27,"8,660",32.68,-17.87
97 Chlorodesmis,97,Chlorodesmis,DiliRock,Urban-W,10m,T1,3.23,"6,076",3.83,4.23,"8,758",32.36,-21.08
98 Chlorodesmis,98,Chlorodesmis,DiliRock,Urban-W,10m,T1,3.276,"2,509",1.61,4.81,"5,154",18.09,-14.57
99 Chlorodesmis,99,Chlorodesmis,DiliRock,Urban-W,10m,T1,3.215,"3,825",2.46,4.86,"6,347",22.91,-18.19
121 Chlorodesmis,121,Chlorodesmis,ChristoRei,Urban-E,5m,T1,3.211,"5,797",3.65,4,"9,343",35.15,-19.33
122 Chlorodesmis,122,Chlorodesmis,ChristoRei,Urban-E,5m,T1,3.239,"3,559",2.28,4.66,"6,986",25.27,-17.67
123 Chlorodesmis,123,Chlorodesmis,ChristoRei,Urban-E,5m,T1,3.141,"3,789",2.49,4.13,"6,774",25.27,-16.78
123.1 Chlorodesmis,123.1,Chlorodesmis,ChristoRei,Urban-E,5m,T1,3.283,"5,040",3.15,4.22,"8,499",30.95,-18.91
139 Chlorodesmis,139,Chlorodesmis,ChristoRei,Urban-E,5m,T3,3.139,"5,526",3.57,4.27,"9,130",34.87,-18.2
140 Chlorodesmis,140,Chlorodesmis,ChristoRei,Urban-E,5m,T3,3.244,"5,917",3.7,3.84,"9,199",34,-19.88
141 Chlorodesmis,141,Chlorodesmis,ChristoRei,Urban-E,5m,T3,3.255,"6,204",3.86,4.03,"9,744",36.33,-19.77
142 Chlorodesmis,142,Chlorodesmis,ChristoRei,Urban-E,5m,T3,3.2,"6,067",3.84,4.09,"10,066",38.45,-19.84
169 Chlorodesmis,169,Chlorodesmis,ChristoRei,Urban-E,10m,T3,3.149,"5,668",3.68,3.63,"8,320",31.55,-19.94
170 Chlorodesmis,170,Chlorodesmis,ChristoRei,Urban-E,10m,T3,3.276,"5,943",3.72,4.32,"9,699",36.3,-18.89
171 Chlorodesmis,171,Chlorodesmis,ChristoRei,Urban-E,10m,T3,3.241,"3,964",2.52,4.06,"6,571",23.62,-17.98
186 Chlorodesmis,186,Chlorodesmis,Manatuto,Rural-E,5m,T1,3.271,"3,717",2.34,4.86,"8,668",31.64,-17.73
187 Chlorodesmis,187,Chlorodesmis,Manatuto,Rural-E,5m,T1,3.185,"4,565",2.95,4.45,"8,496",31.87,-17.37
209 Chlorodesmis,209,Chlorodesmis,Manatuto,Rural-E,5m,T1,3.269,"4,153",2.61,4.39,"7,932",28.72,-16.63
3 Halimeda,3,Halimeda,Beloi,Rural-N,5m,T1,16.76,"12,411",1.35,4.86,"22,881",20.39,-8.54
4 Halimeda,4,Halimeda,Beloi,Rural-N,5m,T1,16.661,"7,985",0.99,4.82,"19,800",17.75,-7.34
4 Halimeda,4,Halimeda,Beloi,Rural-N,5m,T1,16.711,"8,620",1.04,4.8,"20,262",18.59,-7.33
5 Halimeda,5,Halimeda,Beloi,Rural-N,5m,T1,4.983,"1,174",0.44,4.43,"6,699",15.41,-6.68
5 Halimeda,5,Halimeda,Beloi,Rural-N,5m,T1,16.665,"3,284",0.42,4.53,"16,700",15.86,-5.99
12 Halimeda,12,Halimeda,Beloi,Rural-N,5m,T2,16.582,"8,606",1.08,4.16,"20,199",18.85,-8.63
13 Halimeda,13,Halimeda,Beloi,Rural-N,5m,T2,16.361,"9,347",1.21,4.06,"20,820",21,-9.36
14 Halimeda,14,Halimeda,Beloi,Rural-N,5m,T2,5.075,"2,962",1.12,3.86,"7,269",16.45,-8.6
15 Halimeda,15,Halimeda,Beloi,Rural-N,5m,T2,4.965,"1,532",0.58,3.69,"6,901",15.78,-6.07
16 Halimeda,16,Halimeda,Beloi,Rural-N,5m,T2,16.766,"3,823",0.45,4.32,"16,283",14.48,-4.91
17 Halimeda,17,Halimeda,Beloi,Rural-N,5m,T2,16.55,"8,058",0.98,4.25,"17,554",16.53,-10.37
18.4 Halimeda,18.4,Halimeda,Beloi,Rural-N,5m,T3,16.511,"2,523",0.31,4.57,"12,988",11.86,-5.31
19 Halimeda,19,Halimeda,Beloi,Rural-N,5m,T3,16.573,"3,431",0.41,4.41,"16,641",13.71,-6.26
20 Halimeda,20,Halimeda,Beloi,Rural-N,5m,T3,5.086,"1,149",0.43,4.25,"6,395",14.24,-6.07
21 Halimeda,21,Halimeda,Beloi,Rural-N,5m,T3,16.3647,"8,196",1.14,15.12,"19,763",18.91,-8.92
22 Halimeda,22,Halimeda,Beloi,Rural-N,5m,T3,16.705,"11,329",1.33,4.71,"24,555",23.39,-11.57
23 Halimeda,23,Halimeda,Beloi,Rural-N,5m,T3,16.6,"11,923",1.34,4.39,"24,256",22.58,-11.82
29 Halimeda,29,Halimeda,Beloi,Rural-N,10m,T1,16.709,"7,381",0.88,4.16,"20,272",17.55,-9.13
30 Halimeda,30,Halimeda,Beloi,Rural-N,10m,T1,5.084,"2,827",1.04,4.34,"7,833",17.89,-9.04
31 Halimeda,31,Halimeda,Beloi,Rural-N,10m,T1,16.671,"2,726",0.34,3.95,"15,069",14.39,-1.97
38 Halimeda,38,Halimeda,Beloi,Rural-N,10m,T2,4.972,831,0.32,4.2,"5,979",13.45,-1.3
39 Halimeda,39,Halimeda,Beloi,Rural-N,10m,T2,16.632,"4,310",0.52,4.71,"17,562",14.85,-3.67
40 Halimeda,40,Halimeda,Beloi,Rural-N,10m,T2,5.033,"1,431",0.53,4.39,"6,708",15.11,-3.81
50 Halimeda,50,Halimeda,Beloi,Rural-N,10m,T3,16.543,"4,372",0.52,4.29,"18,299",15.5,-4.88
51 Halimeda,51,Halimeda,Beloi,Rural-N,10m,T3,16.552,"11,800",1.59,3.43,"12,319",13.28,-11.94
52 Halimeda,52,Halimeda,Beloi,Rural-N,10m,T3,16.536,"10,535",1.28,4.29,"19,944",17.84,-10.21
66 Halimeda,66,Halimeda,DiliRock,Urban-W,5m,T1,16.593,"3,563",0.43,4.21,"14,797",14.19,-3.55
67 Halimeda,67,Halimeda,DiliRock,Urban-W,5m,T1,5.065,"2,215",0.81,4.34,"7,250",16.37,-6.44
68 Halimeda,68,Halimeda,DiliRock,Urban-W,5m,T1,16.628,"3,994",0.5,4.39,"14,189",14.49,-4.05
69 Halimeda,69,Halimeda,DiliRock,Urban-W,5m,T1,16.487,"3,471",0.44,4.02,"15,383",14.06,-3.2
70 Halimeda,70,Halimeda,DiliRock,Urban-W,5m,T1,4.988,"1,372",0.52,4.74,"6,504",14.88,-4.21
71 Halimeda,71,Halimeda,DiliRock,Urban-W,5m,T1,4.967,"1,976",0.75,4.14,"6,772",15.54,-7.42
72 Halimeda,72,Halimeda,DiliRock,Urban-W,5m,T2,5.008,"3,744",1.41,4.13,"8,077",18.65,-9.24
73 Halimeda,73,Halimeda,DiliRock,Urban-W,5m,T2,4.984,"4,392",1.66,5.5,"8,390",19.7,-11.07
74 Halimeda,74,Halimeda,DiliRock,Urban-W,5m,T2,4.993,"4,076",1.55,3.87,"7,773",18.18,-10.83
75 Halimeda,75,Halimeda,DiliRock,Urban-W,5m,T2,16.644,"3,763",0.48,3.36,"15,894",14.94,-3.87
76 Halimeda,76,Halimeda,DiliRock,Urban-W,5m,T2,16.752,"2,382",0.31,-6.79,"3,832",4.15,-3.41
77 Halimeda,77,Halimeda,DiliRock,Urban-W,5m,T2,16.629,"2,894",0.35,3.67,"15,475",14.25,-2.29
80 Halimeda,80,Halimeda,DiliRock,Urban-W,5m,T3,16.663,"4,374",0.56,7.77,"13,035",10.87,-9.47
81 Halimeda,81,Halimeda,DiliRock,Urban-W,5m,T3,16.678,"5,265",0.67,5.02,"18,185",16.66,-5.71
82 Halimeda,82,Halimeda,DiliRock,Urban-W,5m,T3,16.433,"7,433",0.98,4.15,"18,029",18.04,-8.58
83 Halimeda,83,Halimeda,DiliRock,Urban-W,5m,T3,16.726,"4,845",0.56,3.98,"17,915",15.78,-5.02
84 Halimeda,84,Halimeda,DiliRock,Urban-W,5m,T3,16.548,"6,504",0.74,4.61,"19,477",16.98,-6.11
94 Halimeda,94,Halimeda,DiliRock,Urban-W,10m,T1,5.031,"3,094",1.19,4.42,"7,411",17,-8.62
95 Halimeda,95,Halimeda,DiliRock,Urban-W,10m,T1,16.766,"11,859",1.38,4.22,"22,455",19.99,-9.57
96 Halimeda,96,Halimeda,DiliRock,Urban-W,10m,T1,16.596,"16,063",1.78,4.39,"23,178",21.19,-11.46
103 Halimeda,103,Halimeda,DiliRock,Urban-W,10m,T2,16.585,"3,484",0.5,1.36,"3,500",4.82,-2.32
104 Halimeda,104,Halimeda,DiliRock,Urban-W,10m,T2,16.372,"3,970",0.51,4.21,"15,707",14.91,-3.46
105 Halimeda,105,Halimeda,DiliRock,Urban-W,10m,T2,5.079,"2,898",1.06,4.12,"7,588",17.12,-9.26
106 Halimeda,106,Halimeda,DiliRock,Urban-W,10m,T2,16.554,"3,732",0.43,4.39,"16,851",14.37,-4.1
107 Halimeda,107,Halimeda,DiliRock,Urban-W,10m,T2,5.061,"1,469",0.55,3.99,"6,822",15.34,-5.78
108 Halimeda,108,Halimeda,DiliRock,Urban-W,10m,T2,16.795,"4,461",0.53,4.12,"14,820",14.3,-5.29
109 Halimeda,109,Halimeda,DiliRock,Urban-W,10m,T3,16.603,"3,257",0.38,4.49,"16,997",14.2,-2.8
110 Halimeda,110,Halimeda,DiliRock,Urban-W,10m,T3,16.655,"9,641",1.15,3.74,"18,869",17.47,-8.97
111 Halimeda,111,Halimeda,DiliRock,Urban-W,10m,T3,15.542,"4,645",0.61,4.61,"16,177",16.44,-4.76
112 Halimeda,112,Halimeda,DiliRock,Urban-W,10m,T3,16.803,"2,796",0.33,5,"16,673",13.99,-2.1
113 Halimeda,113,Halimeda,DiliRock,Urban-W,10m,T3,5.008,"1,759",0.66,4.71,"6,807",15.64,-5.7
114 Halimeda,114,Halimeda,DiliRock,Urban-W,10m,T3,16.703,"5,190",0.6,4.27,"18,347",15.49,-5.23
115 Halimeda,115,Halimeda,ChristoRei,Urban-E,5m,T1,16.553,"3,983",0.49,4.44,"15,028",13.26,-3.53
116 Halimeda,116,Halimeda,ChristoRei,Urban-E,5m,T1,16.564,"3,651",0.46,4.37,"15,632",13.79,-3.33
117 Halimeda,117,Halimeda,ChristoRei,Urban-E,5m,T1,4.935,"1,061",0.41,3.94,"5,939",13.44,-3.1
117 Halimeda,117,Halimeda,ChristoRei,Urban-E,5m,T1,15.733,"5,699",0.72,4.69,"16,925",16.25,-5.76
118 Halimeda,118,Halimeda,ChristoRei,Urban-E,5m,T1,16.546,"2,357",0.29,3.79,"14,192",12.23,-1.71
119 Halimeda,119,Halimeda,ChristoRei,Urban-E,5m,T1,4.998,799,0.3,3.45,"5,526",12.26,-1.52
120 Halimeda,120,Halimeda,ChristoRei,Urban-E,5m,T1,5.033,716,0.27,3.92,"5,891",13.2,-0.92
127 Halimeda,127,Halimeda,ChristoRei,Urban-E,5m,T1,4.99,"1,271",0.48,4.13,"6,473",14.62,-4.11
128 Halimeda,128,Halimeda,ChristoRei,Urban-E,5m,T1,16.408,"6,176",0.78,3.61,"16,848",17,-7.2
129 Halimeda,129,Halimeda,ChristoRei,Urban-E,5m,T1,5.017,"1,379",0.52,4.26,"6,400",14.32,-4.61
130 Halimeda,130,Halimeda,ChristoRei,Urban-E,5m,T2,5.089,936,0.35,4.11,"6,062",13.29,-3.25
131 Halimeda,131,Halimeda,ChristoRei,Urban-E,5m,T2,16.767,"2,613",0.31,4.08,"15,987",14.05,-2.2
132 Halimeda,132,Halimeda,ChristoRei,Urban-E,5m,T2,16.768,"3,346",0.46,12.17,"9,450",7.9,-9.54
133 Halimeda,133,Halimeda,ChristoRei,Urban-E,5m,T3,16.66,"3,622",0.43,4.13,"16,875",14.52,-2.97
134 Halimeda,134,Halimeda,ChristoRei,Urban-E,5m,T3,5.035,"1,391",0.52,3.96,"6,422",14.43,-5.14
135 Halimeda,135,Halimeda,ChristoRei,Urban-E,5m,T3,15.562,"2,522",0.35,3.92,"15,325",13.96,-2.22
136 Halimeda,136,Halimeda,ChristoRei,Urban-E,5m,T3,5.036,"1,013",0.38,4.33,"5,918",13.27,-2.44
137 Halimeda,137,Halimeda,ChristoRei,Urban-E,5m,T3,16.785,"4,529",0.55,3.79,"16,174",15.07,-5.21
138 Halimeda,138,Halimeda,ChristoRei,Urban-E,5m,T3,4.961,"1,051",0.4,3.9,"6,217",14.01,-3.22
142 Halimeda,142,Halimeda,ChristoRei,Urban-E,5m,T3,16.668,"4,885",0.58,3.68,"16,061",15.11,-5.76
148 Halimeda,148,Halimeda,ChristoRei,Urban-E,10m,T1,16.535,"4,970",0.59,4.18,"16,731",14.3,-4.66
149 Halimeda,149,Halimeda,ChristoRei,Urban-E,10m,T1,16.802,"3,534",0.43,4.41,"12,831",10.61,-7.26
150 Halimeda,150,Halimeda,ChristoRei,Urban-E,10m,T1,16.757,"5,320",0.63,3.49,"16,929",15.28,-5.31
151 Halimeda,151,Halimeda,ChristoRei,Urban-E,10m,T1,16.791,"4,211",0.5,4.3,"17,212",14.93,-4.99
152 Halimeda,152,Halimeda,ChristoRei,Urban-E,10m,T1,16.327,"3,612",0.44,3.84,"15,832",13.72,-3.31
153 Halimeda,153,Halimeda,ChristoRei,Urban-E,10m,T2,15.792,"5,498",0.68,4.1,"17,976",15.85,-5.92
154 Halimeda,154,Halimeda,ChristoRei,Urban-E,10m,T2,16.568,"2,611",0.31,4.62,"16,719",13.77,-2.33
155 Halimeda,155,Halimeda,ChristoRei,Urban-E,10m,T2,5.065,981,0.37,4.07,"6,169",13.79,-3.22
156 Halimeda,156,Halimeda,ChristoRei,Urban-E,10m,T2,16.535,"5,669",0.69,3.99,"17,725",15.01,-6.92
157 Halimeda,157,Halimeda,ChristoRei,Urban-E,10m,T2,5.073,"1,617",0.6,2.85,"6,350",13.94,-5.92
158 Halimeda,158,Halimeda,ChristoRei,Urban-E,10m,T2,16.632,"3,325",0.42,3.84,"14,251",13.69,-2.97
165 Halimeda,165,Halimeda,ChristoRei,Urban-E,10m,T3,4.972,"1,532",0.59,3.36,"6,294",14.09,-4.87
166 Halimeda,166,Halimeda,ChristoRei,Urban-E,10m,T3,16.673,"4,808",0.58,3.92,"17,202",14.78,-5.53
167 Halimeda,167,Halimeda,ChristoRei,Urban-E,10m,T3,16.597,"4,652",0.56,3.99,"18,151",15.56,-5.78
168 Halimeda,168,Halimeda,ChristoRei,Urban-E,10m,T3,16.665,"2,911",0.37,4.33,"15,331",14.27,-2.37
180 Halimeda,180,Halimeda,Manatuto,Rural-E,5m,T1,16.6,"7,197",0.84,4.26,"16,857",13.95,-6.59
181 Halimeda,181,Halimeda,Manatuto,Rural-E,5m,T1,16.649,"12,258",1.43,4.33,"22,314",20.27,-9.9
182 Halimeda,182,Halimeda,Manatuto,Rural-E,5m,T1,16.618,"10,153",1.19,4.04,"19,724",16.94,-7.15
183 Halimeda,183,Halimeda,Manatuto,Rural-E,5m,T1,16.626,"5,312",0.64,4.53,"17,859",15.5,-5.85
184 Halimeda,184,Halimeda,Manatuto,Rural-E,5m,T1,16.632,"5,281",0.61,4.69,"18,729",16.45,-5.89
185 Halimeda,185,Halimeda,Manatuto,Rural-E,5m,T1,16.788,"2,935",0.34,5.5,"17,130",14.49,-3.09
193 Halimeda,193,Halimeda,Manatuto,Rural-E,5m,T2,16.696,"5,889",0.84,2.78,"7,312",8.71,-7.49
194 Halimeda,194,Halimeda,Manatuto,Rural-E,5m,T2,5.133,"1,334",0.49,4.36,"6,992",15.45,-4.91
195 Halimeda,195,Halimeda,Manatuto,Rural-E,5m,T2,16.79,"3,925",0.48,4.51,"17,466",15.64,-4.21
197 Halimeda,197,Halimeda,Manatuto,Rural-E,5m,T2,16.722,"5,898",0.75,0.32,"14,176",12.27,-9.86
202.1 Halimeda,202.1,Halimeda,Manatuto,Rural-E,5m,T3,5.044,"2,678",0.99,4.27,"8,008",18.09,-7.56
203 Halimeda,203,Halimeda,Manatuto,Rural-E,5m,T3,16.766,"9,217",1.09,4,"19,291",18.31,-6.8
204 Halimeda,204,Halimeda,Manatuto,Rural-E,5m,T3,16.645,"3,073",0.37,3.82,"14,352",14.13,-3.38
205 Halimeda,205,Halimeda,Manatuto,Rural-E,5m,T3,16.42,"2,644",0.33,4.34,"15,580",14.91,-2.86
206 Halimeda,206,Halimeda,Manatuto,Rural-E,5m,T3,16.562,"2,505",0.33,4.92,"9,310",7.7,-8.33
207 Halimeda,207,Halimeda,Manatuto,Rural-E,5m,T3,16.682,"3,657",0.43,4.22,"17,360",14.77,-3.37
210 Halimeda,210,Halimeda,Manatuto,Rural-E,10m,T1,16.73,"5,176",0.64,4.31,"15,774",14.04,-5.79
211 Halimeda,211,Halimeda,Manatuto,Rural-E,10m,T1,4.969,"2,442",0.93,3.84,"6,622",14.96,-8.09
212 Halimeda,212,Halimeda,Manatuto,Rural-E,10m,T1,16.752,"4,134",0.48,3.63,"16,549",13.43,-4.95
213 Halimeda,213,Halimeda,Manatuto,Rural-E,10m,T1,16.74,"5,398",0.72,1.88,"7,823",9.14,-6.98
214 Halimeda,214,Halimeda,Manatuto,Rural-E,10m,T1,16.48,"4,973",0.63,3.97,"16,873",16.75,-6.07
215 Halimeda,215,Halimeda,Manatuto,Rural-E,10m,T1,16.683,"5,244",0.63,4.56,"15,510",15.16,-4.95
221 Halimeda,221,Halimeda,Manatuto,Rural-E,10m,T2,5.027,"1,032",0.39,3.1,"6,283",13.72,-3.11
222 Halimeda,222,Halimeda,Manatuto,Rural-E,10m,T2,16.66,"3,621",0.43,3.92,"16,649",13.89,-3.47
223 Halimeda,223,Halimeda,Manatuto,Rural-E,10m,T2,16.583,"4,084",0.5,4.25,"15,778",14.23,-4.18
232 Halimeda,232,Halimeda,Manatuto,Rural-E,10m,T3,16.808,"3,006",0.35,4.44,"15,871",14.71,-3.4
233 Halimeda,233,Halimeda,Manatuto,Rural-E,10m,T3,4.96,912,0.35,4.14,"6,340",14.3,-2.06
234 Halimeda,234,Halimeda,Manatuto,Rural-E,10m,T3,16.621,"3,018",0.35,4.38,"17,436",14.51,-3.61
235 Halimeda,235,Halimeda,Manatuto,Rural-E,10m,T3,16.794,"3,165",0.37,4.45,"16,156",14.62,-3.13
