"","Site","Depth","Transect","CCA","Invert","Macroalgae","SoftCoral","Turf","HardCoral","Substrate/Sand","Site2","Year"
"1","Beloi","10m",1,0,3.96039603960396,1.98019801980198,26.7326732673267,7.59075907590759,59.7359735973597,0,"Rural-N","2017"
"2","Beloi","10m",2,1.70068027210884,3.06122448979592,3.40136054421769,21.4285714285714,11.2244897959184,50.3401360544218,8.84353741496599,"Rural-N","2017"
"3","Beloi","10m",3,0,4.68227424749164,3.01003344481605,20.066889632107,3.67892976588629,60.5351170568562,8.02675585284281,"Rural-N","2017"
"4","Beloi","5m",1,0.33112582781457,0,0,23.1788079470199,18.2119205298013,50,8.27814569536424,"Rural-N","2017"
"5","Beloi","5m",2,0,6.33333333333333,0,31.3333333333333,22.6666666666667,38.6666666666667,1,"Rural-N","2017"
"6","Beloi","5m",3,0,1.32013201320132,0,51.4851485148515,22.1122112211221,23.4323432343234,1.65016501650165,"Rural-N","2017"
"7","CristoRei","10m",1,0.68259385665529,0.341296928327645,0,41.296928327645,48.122866894198,2.38907849829352,7.16723549488055,"Urban-E","2017"
"8","CristoRei","10m",2,0,0,0,63.3116883116883,25.974025974026,9.09090909090909,1.62337662337662,"Urban-E","2017"
"9","CristoRei","10m",3,0,0,0.675675675675676,42.9054054054054,37.5,10.472972972973,8.44594594594595,"Urban-E","2017"
"10","CristoRei","5m",1,0,1.75438596491228,0,0,29.4736842105263,36.8421052631579,31.9298245614035,"Urban-E","2017"
"11","CristoRei","5m",2,0,0,0,24.6621621621622,57.7702702702703,3.37837837837838,14.1891891891892,"Urban-E","2017"
"12","CristoRei","5m",3,0.333333333333333,0,0,37.6666666666667,43,19,0,"Urban-E","2017"
"13","DiliRock","10m",1,0,0,9,49.3333333333333,0,14.3333333333333,27.3333333333333,"Urban-W","2017"
"14","DiliRock","10m",2,0,0,0.668896321070234,15.3846153846154,0,4.68227424749164,79.2642140468227,"Urban-W","2017"
"15","DiliRock","10m",3,0,0,0,35.6890459363958,21.5547703180212,41.3427561837456,1.41342756183746,"Urban-W","2017"
"16","DiliRock","5m",1,0,0,0,16.4948453608247,75.2577319587629,7.56013745704467,0.687285223367698,"Urban-W","2017"
"17","DiliRock","5m",2,0,0,0,8.97009966777409,87.0431893687708,3.32225913621263,0.664451827242525,"Urban-W","2017"
"18","DiliRock","5m",3,1.34680134680135,1.01010101010101,0,25.5892255892256,67.6767676767677,2.69360269360269,1.68350168350168,"Urban-W","2017"
"19","Manatutu","10m",1,0,0.99009900990099,0.66006600660066,10.5610561056106,27.3927392739274,47.1947194719472,13.2013201320132,"Rural-E","2017"
"20","Manatutu","10m",2,0,6.66666666666667,0,0,41,41.3333333333333,11,"Rural-E","2017"
"21","Manatutu","10m",3,0,0,2.02020202020202,0,57.5757575757576,39.3939393939394,1.01010101010101,"Rural-E","2017"
"22","Manatutu","5m",1,0,0.983606557377049,0.327868852459016,11.8032786885246,76.3934426229508,10.4918032786885,0,"Rural-E","2017"
"23","Manatutu","5m",2,1.53846153846154,0,0,18.0769230769231,25.7692307692308,21.1538461538462,33.4615384615385,"Rural-E","2017"
"24","Manatutu","5m",3,0,0,0,21.474358974359,57.3717948717949,5.44871794871795,15.7051282051282,"Rural-E","2017"
