Month,Year,Site,Depth,N,Temp,sd,se,ci,m.y
1,2016,Rural-N,10m,31,29.43009677,0.736696222,0.132314547,0.270222356,Jan-16
1,2016,Rural-N,5m,31,29.26108065,0.772045034,0.138663382,0.283188405,Jan-16
1,2016,Urban-E,10m,31,29.62532258,1.120844812,0.201309671,0.411129196,Jan-16
1,2016,Urban-E,5m,31,29.49898387,1.082320351,0.194390473,0.39699831,Jan-16
1,2016,Urban-W,10m,31,29.60662903,1.183248156,0.212517642,0.434018928,Jan-16
1,2016,Urban-W,5m,31,29.35446774,1.161211867,0.208559808,0.425935951,Jan-16
1,2017,Rural-N,10m,31,29.17029032,0.209112959,0.037557796,0.076703253,Jan-17
1,2017,Rural-N,5m,31,28.5715,0.236177934,0.042418809,0.086630766,Jan-17
1,2017,Urban-E,10m,31,28.91832258,0.381682799,0.068552254,0.140002381,Jan-17
1,2017,Urban-E,5m,31,28.66006452,0.39367486,0.070706092,0.144401105,Jan-17
1,2017,Urban-W,10m,31,28.76604839,0.449422358,0.080718638,0.164849452,Jan-17
1,2017,Urban-W,5m,31,28.18359677,0.468358862,0.084119735,0.171795418,Jan-17
2,2016,Rural-N,10m,29,29.36296552,0.377141077,0.07003334,0.143456793,Feb-16
2,2016,Rural-N,5m,29,29.17198276,0.428262238,0.079526301,0.162902243,Feb-16
2,2016,Urban-E,10m,29,29.18051724,0.41823939,0.077665105,0.159089756,Feb-16
2,2016,Urban-E,5m,29,29.02410345,0.401581369,0.074571788,0.152753383,Feb-16
2,2016,Urban-W,10m,29,29.12012069,0.344700663,0.064009306,0.13111712,Feb-16
2,2016,Urban-W,5m,29,28.87275862,0.3400127,0.063138773,0.129333914,Feb-16
2,2017,Rural-N,10m,28,28.8595,0.402624952,0.076088964,0.156121658,Feb-17
2,2017,Rural-N,5m,28,28.22501786,0.440116135,0.083174132,0.170659221,Feb-17
2,2017,Urban-E,10m,28,28.582,0.697521326,0.13181914,0.270470534,Feb-17
2,2017,Urban-E,5m,28,28.35726786,0.728860405,0.137741669,0.282622561,Feb-17
2,2017,Urban-W,10m,28,28.46303571,0.644685711,0.121834147,0.249983022,Feb-17
2,2017,Urban-W,5m,28,27.90314286,0.706015539,0.133424396,0.273764247,Feb-17
3,2016,Rural-N,10m,31,29.85669355,0.71206769,0.127891132,0.261188537,Mar-16
3,2016,Rural-N,5m,31,29.67574194,0.760156704,0.136528174,0.27882773,Mar-16
3,2016,Urban-E,10m,31,29.92548387,0.567317305,0.101893196,0.208093668,Mar-16
3,2016,Urban-E,5m,31,29.77632258,0.509017838,0.091422302,0.18670925,Mar-16
3,2016,Urban-W,10m,31,29.71058065,0.63335097,0.113753192,0.232315011,Mar-16
3,2016,Urban-W,5m,31,29.52482258,0.657720072,0.118130012,0.24125367,Mar-16
3,2017,Rural-N,10m,31,29.42175806,0.314910857,0.05655966,0.115510235,Mar-17
3,2017,Rural-N,5m,31,28.80262903,0.361183471,0.064870466,0.132483167,Mar-17
3,2017,Urban-E,10m,31,29.21380645,0.297141764,0.053368236,0.108992479,Mar-17
3,2017,Urban-E,5m,31,28.93575806,0.317184538,0.056968025,0.116344228,Mar-17
3,2017,Urban-W,10m,31,29.18982258,0.346426172,0.062219977,0.127070146,Mar-17
3,2017,Urban-W,5m,31,28.59262903,0.36302594,0.065201384,0.13315899,Mar-17
4,2016,Rural-N,10m,30,30.18203333,0.42823201,0.07818411,0.15990446,Apr-16
4,2016,Rural-N,5m,30,29.9506,0.412654138,0.075339993,0.154087588,Apr-16
4,2016,Urban-E,10m,30,30.33963333,0.341459291,0.062341652,0.127502995,Apr-16
4,2016,Urban-E,5m,30,30.18346667,0.344170365,0.062836624,0.128515326,Apr-16
4,2016,Urban-W,10m,30,30.35651667,0.359112519,0.065564676,0.134094818,Apr-16
4,2016,Urban-W,5m,30,30.05941667,0.389474316,0.071107956,0.1454321,Apr-16
4,2017,Rural-N,10m,30,29.74425,0.215060847,0.039264559,0.08030504,Apr-17
4,2017,Rural-N,5m,30,29.07768333,0.2381677,0.043483274,0.088933281,Apr-17
4,2017,Urban-E,10m,30,29.57236667,0.262282617,0.047886035,0.097937939,Apr-17
4,2017,Urban-E,5m,30,29.24073333,0.244350573,0.044612107,0.091242003,Apr-17
4,2017,Urban-W,10m,30,29.62561667,0.212767304,0.038845817,0.079448617,Apr-17
4,2017,Urban-W,5m,30,29.01461667,0.209870965,0.038317021,0.078367106,Apr-17
5,2016,Rural-N,10m,31,30.23295161,0.36670818,0.065862733,0.134509646,May-16
5,2016,Rural-N,5m,31,29.93932258,0.381135071,0.06845388,0.139801473,May-16
5,2016,Urban-E,10m,31,30.43135484,0.333762345,0.059945487,0.122425017,May-16
5,2016,Urban-E,5m,31,30.23287097,0.344366035,0.061849966,0.126314481,May-16
5,2016,Urban-W,10m,31,30.50127419,0.293582522,0.052728978,0.107686939,May-16
5,2016,Urban-W,5m,31,30.17441935,0.322202992,0.057869366,0.118185012,May-16
5,2017,Rural-N,10m,31,29.44424194,0.317358574,0.056999283,0.116408065,May-17
5,2017,Rural-N,5m,31,28.68222581,0.322417686,0.057907926,0.118263762,May-17
5,2017,Urban-E,10m,31,29.47496774,0.32311293,0.058032795,0.11851878,May-17
5,2017,Urban-E,5m,31,29.11741935,0.349880911,0.062840467,0.128337354,May-17
5,2017,Urban-W,10m,31,29.61391935,0.350363433,0.06292713,0.128514345,May-17
5,2017,Urban-W,5m,31,28.95835484,0.359805345,0.064622948,0.131977666,May-17
6,2016,Rural-N,10m,30,29.20768333,0.353717779,0.064579735,0.132080389,Jun-16
6,2016,Rural-N,5m,30,28.90211667,0.37948876,0.069284851,0.141703432,Jun-16
6,2016,Urban-E,10m,30,29.35236667,0.299206247,0.054627337,0.111725449,Jun-16
6,2016,Urban-E,5m,30,29.16418333,0.293834239,0.053646547,0.109719508,Jun-16
6,2016,Urban-W,10m,30,29.3991,0.322574167,0.058893716,0.120451173,Jun-16
6,2016,Urban-W,5m,30,29.10453333,0.326633532,0.059634851,0.121966965,Jun-16
7,2016,Rural-N,10m,31,28.47066129,0.23020257,0.041345602,0.084438984,Jul-16
7,2016,Rural-N,5m,31,28.12717742,0.2351129,0.042227523,0.086240108,Jul-16
7,2016,Urban-E,10m,31,28.49825806,0.370959384,0.066626272,0.136069001,Jul-16
7,2016,Urban-E,5m,31,28.30156452,0.387181821,0.069539908,0.142019438,Jul-16
7,2016,Urban-W,10m,31,28.60548387,0.344376961,0.061851928,0.126318489,Jul-16
7,2016,Urban-W,5m,31,28.30943548,0.351930172,0.063208525,0.129089029,Jul-16
8,2016,Rural-N,10m,31,27.97237097,0.186099345,0.033424429,0.068261791,Aug-16
8,2016,Rural-N,5m,31,27.60335484,0.202716682,0.036408991,0.074357079,Aug-16
8,2016,Urban-E,10m,31,27.89125806,0.222613112,0.039982495,0.081655149,Aug-16
8,2016,Urban-E,5m,31,27.67651613,0.223629138,0.040164979,0.08202783,Aug-16
8,2016,Urban-W,10m,31,28.00433871,0.24575521,0.044138939,0.090143739,Aug-16
8,2016,Urban-W,5m,31,27.70667742,0.2223144,0.039928845,0.08154558,Aug-16
9,2016,Rural-N,10m,30,28.24563333,0.495967496,0.090550862,0.185197307,Sep-16
9,2016,Rural-N,5m,30,27.893,0.496578986,0.090662504,0.185425641,Sep-16
9,2016,Urban-E,10m,30,28.51053333,0.623922892,0.113912214,0.232976637,Sep-16
9,2016,Urban-E,5m,30,28.31575,0.667969772,0.121954037,0.249424012,Sep-16
9,2016,Urban-W,10m,30,28.63773333,0.576660552,0.105283331,0.215328589,Sep-16
9,2016,Urban-W,5m,30,28.31038333,0.582899614,0.106422422,0.217658293,Sep-16
10,2016,Rural-N,10m,31,29.48480645,0.379509237,0.068161871,0.139205112,Oct-16
10,2016,Rural-N,5m,31,29.09504839,0.392420339,0.070480774,0.143940942,Oct-16
10,2016,Urban-E,10m,31,29.51696774,0.343257676,0.061650899,0.125907932,Oct-16
10,2016,Urban-E,5m,31,29.288,0.342510535,0.061516708,0.125633879,Oct-16
10,2016,Urban-W,10m,31,29.6446129,0.346028002,0.062148464,0.126924096,Oct-16
10,2016,Urban-W,5m,31,29.25101613,0.369799979,0.066418037,0.135643728,Oct-16
11,2016,Rural-N,10m,30,30.36313333,0.319395845,0.058313436,0.119264369,Nov-16
11,2016,Rural-N,5m,30,29.97028333,0.279875394,0.051098022,0.104507189,Nov-16
11,2016,Urban-E,10m,30,30.43053333,0.351672039,0.064206236,0.131316497,Nov-16
11,2016,Urban-E,5m,30,30.24058333,0.353879657,0.06460929,0.132140836,Nov-16
11,2016,Urban-W,10m,30,30.54521667,0.406648363,0.074243494,0.151844994,Nov-16
11,2016,Urban-W,5m,30,30.06773333,0.360764412,0.065866269,0.134711645,Nov-16
12,2015,Rural-N,10m,31,29.26130645,1.484888782,0.266693898,0.544661602,Dec-15
12,2015,Rural-N,5m,31,29.06020968,1.50047243,0.269492804,0.550377731,Dec-15
12,2015,Urban-E,10m,31,29.1226129,1.93962214,0.34836642,0.711459145,Dec-15
12,2015,Urban-E,5m,31,28.94735484,1.944346425,0.349214927,0.713192027,Dec-15
12,2015,Urban-W,10m,31,29.20895161,2.077880693,0.373198389,0.762172791,Dec-15
12,2015,Urban-W,5m,31,28.94072581,2.122698255,0.381247861,0.778612006,Dec-15
12,2016,Rural-N,10m,31,30.15896774,0.794050501,0.14261568,0.291260075,Dec-16
12,2016,Rural-N,5m,31,29.62930645,0.82519462,0.148209329,0.30268383,Dec-16
12,2016,Urban-E,10m,31,30.04787097,0.905173528,0.162573965,0.332020331,Dec-16
12,2016,Urban-E,5m,31,29.80645161,0.922687509,0.165719569,0.338444511,Dec-16
12,2016,Urban-W,10m,31,30.00127419,0.96563939,0.173433954,0.354199388,Dec-16
12,2016,Urban-W,5m,31,29.44953226,0.970752534,0.174352302,0.356074904,Dec-16
8,2015,CRWTL,5m,31,27.23387419,0.342708779,0.061552314,0.125706595,Aug-15
9,2015,CRWTL,5m,30,28.15591,0.163425924,0.029837355,0.061024243,Sep-15
10,2015,CRWTL,5m,31,28.19059677,0.365566525,0.065657686,0.134090884,Oct-15
11,2015,CRWTL,5m,30,30.12511333,0.7687094,0.140346493,0.287040807,Nov-15
12,2015,CRWTL,5m,31,30.6889871,0.56142708,0.10083528,0.205933115,Dec-15
1,2016,CRWTL,5m,31,30.9232129,0.274111456,0.049231871,0.100544894,Jan-16
2,2016,CRWTL,5m,29,30.91118966,0.31480131,0.058457136,0.119744014,Feb-16
3,2016,CRWTL,5m,31,31.33049032,0.320879165,0.057631599,0.117699428,Mar-16
4,2016,CRWTL,5m,30,30.82606667,0.256291526,0.046792217,0.095700829,Apr-16
5,2016,CRWTL,5m,31,30.59366774,0.200566583,0.036022822,0.073568417,May-16
6,2016,CRWTL,5m,30,29.42444667,0.43565448,0.079539262,0.162676056,Jun-16
7,2016,CRWTL,5m,31,28.77622903,0.226728778,0.040721691,0.083164787,Jul-16
8,2016,CRWTL,5m,31,28.08532258,0.23239435,0.041739257,0.085242936,Aug-16
9,2016,CRWTL,5m,30,28.86707333,0.429478293,0.07841165,0.16036983,Sep-16
10,2016,CRWTL,5m,31,29.80455484,0.309952804,0.055669167,0.113691606,Oct-16
11,2016,CRWTL,5m,30,30.70825,0.214394478,0.039142897,0.080056214,Nov-16
12,2016,CRWTL,5m,31,31.0431129,0.350419808,0.062937255,0.128535023,Dec-16
1,2017,CRWTL,5m,31,30.52925806,0.238899689,0.042907651,0.087629113,Jan-17
2,2017,CRWTL,5m,28,30.14177857,0.240255314,0.045403987,0.093161285,Feb-17
3,2017,CRWTL,5m,31,30.16802903,0.24291293,0.04362845,0.089101182,Mar-17
4,2017,CRWTL,5m,30,29.79702,0.184530353,0.033690479,0.068904766,Apr-17
5,2017,CRWTL,5m,31,29.83812581,0.31640093,0.056827285,0.116056798,May-17
6,2017,CRWTL,5m,30,28.68326667,0.232766243,0.042497107,0.086916343,Jun-17
7,2017,CRWTL,5m,31,28.04405161,0.204166149,0.036669323,0.074888748,Jul-17
8,2017,CRWTL,5m,8,28.032725,0.193431832,0.06838848,0.161713058,Aug-17
8,2015,CRWTL,10m,31,27.23387419,0.342708779,0.061552314,0.125706595,Aug-15
9,2015,CRWTL,10m,30,28.15591,0.163425924,0.029837355,0.061024243,Sep-15
10,2015,CRWTL,10m,31,28.19059677,0.365566525,0.065657686,0.134090884,Oct-15
11,2015,CRWTL,10m,30,30.12511333,0.7687094,0.140346493,0.287040807,Nov-15
12,2015,CRWTL,10m,31,30.6889871,0.56142708,0.10083528,0.205933115,Dec-15
1,2016,CRWTL,10m,31,30.9232129,0.274111456,0.049231871,0.100544894,Jan-16
2,2016,CRWTL,10m,29,30.91118966,0.31480131,0.058457136,0.119744014,Feb-16
3,2016,CRWTL,10m,31,31.33049032,0.320879165,0.057631599,0.117699428,Mar-16
4,2016,CRWTL,10m,30,30.82606667,0.256291526,0.046792217,0.095700829,Apr-16
5,2016,CRWTL,10m,31,30.59366774,0.200566583,0.036022822,0.073568417,May-16
6,2016,CRWTL,10m,30,29.42444667,0.43565448,0.079539262,0.162676056,Jun-16
7,2016,CRWTL,10m,31,28.77622903,0.226728778,0.040721691,0.083164787,Jul-16
8,2016,CRWTL,10m,31,28.08532258,0.23239435,0.041739257,0.085242936,Aug-16
9,2016,CRWTL,10m,30,28.86707333,0.429478293,0.07841165,0.16036983,Sep-16
10,2016,CRWTL,10m,31,29.80455484,0.309952804,0.055669167,0.113691606,Oct-16
11,2016,CRWTL,10m,30,30.70825,0.214394478,0.039142897,0.080056214,Nov-16
12,2016,CRWTL,10m,31,31.0431129,0.350419808,0.062937255,0.128535023,Dec-16
1,2017,CRWTL,10m,31,30.52925806,0.238899689,0.042907651,0.087629113,Jan-17
2,2017,CRWTL,10m,28,30.14177857,0.240255314,0.045403987,0.093161285,Feb-17
3,2017,CRWTL,10m,31,30.16802903,0.24291293,0.04362845,0.089101182,Mar-17
4,2017,CRWTL,10m,30,29.79702,0.184530353,0.033690479,0.068904766,Apr-17
5,2017,CRWTL,10m,31,29.83812581,0.31640093,0.056827285,0.116056798,May-17
6,2017,CRWTL,10m,30,28.68326667,0.232766243,0.042497107,0.086916343,Jun-17
7,2017,CRWTL,10m,31,28.04405161,0.204166149,0.036669323,0.074888748,Jul-17
8,2017,CRWTL,10m,8,28.032725,0.193431832,0.06838848,0.161713058,Aug-17
