"Year","Site2","Site","Depth","Transect","num_id","CCA","HardCoral","Invert","Macroalgae","SoftCoral","Substrate.Sand","Turf"
"2015","Rural-E","Manatutu","10m",1,19,3.378378378,25.33783784,1.689189189,3.716216216,33.10810811,29.72972973,3.040540541
"2015","Rural-E","Manatutu","10m",2,20,2.243589744,16.98717949,5.448717949,9.294871795,29.48717949,19.87179487,16.66666667
"2015","Rural-E","Manatutu","10m",3,21,4.794520548,23.97260274,11.98630137,4.452054795,10.95890411,42.80821918,1.02739726
"2015","Rural-E","Manatutu","5m",1,22,1.01010101,19.19191919,1.01010101,0.673400673,12.12121212,28.61952862,37.37373737
"2015","Rural-E","Manatutu","5m",2,23,8,14.66666667,12.66666667,7.666666667,15.33333333,34,7.666666667
"2015","Rural-E","Manatutu","5m",3,24,4.934210526,26.64473684,20.72368421,3.289473684,13.48684211,11.18421053,19.73684211
"2015","Rural-N","Beloi","10m",1,1,16.04477612,52.23880597,10.07462687,2.23880597,9.328358209,4.850746269,5.223880597
"2015","Rural-N","Beloi","10m",2,2,12.57668712,43.25153374,6.441717791,7.36196319,17.79141104,5.521472393,7.055214724
"2015","Rural-N","Beloi","10m",3,3,9.508196721,32.13114754,9.180327869,4.262295082,14.09836066,5.573770492,25.24590164
"2015","Rural-N","Beloi","5m",1,4,4.87804878,61.32404181,4.181184669,0,14.9825784,14.63414634,0
"2015","Rural-N","Beloi","5m",2,5,0,55.33033033,3.753753754,0,28.9039039,9.384384384,2.627627628
"2015","Rural-N","Beloi","5m",3,6,7.01754386,57.89473684,1.052631579,3.50877193,12.98245614,17.54385965,0
"2015","Urban-E","CristoRei","10m",1,7,3.010033445,12.37458194,1.672240803,0.668896321,61.53846154,19.39799331,1.337792642
"2015","Urban-E","CristoRei","10m",2,8,4.651162791,6.644518272,8.637873754,1.328903654,33.55481728,20.26578073,24.91694352
"2015","Urban-E","CristoRei","10m",3,9,3.214285714,17.85714286,0.714285714,2.857142857,70,5.357142857,0
"2015","Urban-E","CristoRei","5m",1,10,0,15.51724138,11.03448276,0,10.68965517,27.5862069,35.17241379
"2015","Urban-E","CristoRei","5m",2,11,1.315789474,21.05263158,0.328947368,3.618421053,39.14473684,30.26315789,4.276315789
"2015","Urban-E","CristoRei","5m",3,12,10.20408163,36.73469388,4.421768707,0.340136054,16.66666667,15.6462585,15.98639456
"2015","Urban-W","DiliRock","10m",1,13,1.683501684,58.92255892,4.713804714,15.82491582,4.713804714,14.14141414,0
"2015","Urban-W","DiliRock","10m",2,14,4.593639576,29.6819788,3.533568905,14.8409894,22.2614841,7.067137809,18.02120141
"2015","Urban-W","DiliRock","10m",3,15,1.374570447,47.0790378,3.092783505,11.6838488,8.24742268,19.58762887,8.934707904
"2015","Urban-W","DiliRock","5m",1,16,7.8125,7.8125,1.875,1.5625,10,25.9375,45
"2015","Urban-W","DiliRock","5m",2,17,12.21122112,4.95049505,6.600660066,1.98019802,23.43234323,50.82508251,0
"2015","Urban-W","DiliRock","5m",3,18,12.13114754,1.639344262,14.75409836,0,17.70491803,19.3442623,34.42622951
"2017","Rural-N","Beloi","10m",1,1,0,59.7359736,3.96039604,1.98019802,26.73267327,0,7.590759076
"2017","Rural-N","Beloi","10m",2,2,1.700680272,50.34013605,3.06122449,3.401360544,21.42857143,8.843537415,11.2244898
"2017","Rural-N","Beloi","10m",3,3,0,60.53511706,4.682274247,3.010033445,20.06688963,8.026755853,3.678929766
"2017","Rural-N","Beloi","5m",1,4,0.331125828,50,0,0,23.17880795,8.278145695,18.21192053
"2017","Rural-N","Beloi","5m",3,6,0,38.66666667,6.333333333,0,31.33333333,1,22.66666667
"2017","Rural-N","Beloi","5m",2,5,0,23.43234323,1.320132013,0,51.48514851,1.650165017,22.11221122
"2017","Urban-E","CristoRei","10m",1,7,0.682593857,2.389078498,0.341296928,0,41.29692833,7.167235495,48.12286689
"2017","Urban-E","CristoRei","10m",2,8,0,9.090909091,0,0,63.31168831,1.623376623,25.97402597
"2017","Urban-E","CristoRei","10m",3,9,0,10.47297297,0,0.675675676,42.90540541,8.445945946,37.5
"2017","Urban-E","CristoRei","5m",2,11,0,36.84210526,1.754385965,0,0,31.92982456,29.47368421
"2017","Urban-E","CristoRei","5m",1,10,0,3.378378378,0,0,24.66216216,14.18918919,57.77027027
"2017","Urban-E","CristoRei","5m",3,12,0.333333333,19,0,0,37.66666667,0,43
"2017","Urban-W","DiliRock","10m",2,14,0,14.33333333,0,9,49.33333333,27.33333333,0
"2017","Urban-W","DiliRock","10m",3,15,0,4.682274247,0,0.668896321,15.38461538,79.26421405,0
"2017","Urban-W","DiliRock","10m",1,13,0,41.34275618,0,0,35.68904594,1.413427562,21.55477032
"2017","Urban-W","DiliRock","5m",1,16,0,7.560137457,0,0,16.49484536,0.687285223,75.25773196
"2017","Urban-W","DiliRock","5m",3,18,0,3.322259136,0,0,8.970099668,0.664451827,87.04318937
"2017","Urban-W","DiliRock","5m",2,17,1.346801347,2.693602694,1.01010101,0,25.58922559,1.683501684,67.67676768
"2017","Rural-E","Manatutu","10m",3,21,0,47.19471947,0.99009901,0.660066007,10.56105611,13.20132013,27.39273927
"2017","Rural-E","Manatutu","10m",2,20,0,41.33333333,6.666666667,0,0,11,41
"2017","Rural-E","Manatutu","10m",1,19,0,39.39393939,0,2.02020202,0,1.01010101,57.57575758
"2017","Rural-E","Manatutu","5m",3,24,0,10.49180328,0.983606557,0.327868852,11.80327869,0,76.39344262
"2017","Rural-E","Manatutu","5m",1,22,1.538461538,21.15384615,0,0,18.07692308,33.46153846,25.76923077
"2017","Rural-E","Manatutu","5m",2,23,0,5.448717949,0,0,21.47435897,15.70512821,57.37179487
