Year,Site,Depth,Transect,ACA,ACR,ACRbot,ACRbushy,ACRdig,ACRstag,ACRtab,ALV,AST,COE,COS,CTE,CYP,DIP,EPHY,EPOR,EUP,FAV,Favia,FUN,GAL,GAR,GONIAS,GONIO,HAL,HEL,HYD,ISO,LEPTA,LEPTO,Leptoria,LIT,LOB,MER,MON,MONTI,MONTIbr,MYC,OUL,OXY,PAC,PAV,PEC,PLA,PLE,POC,POCdamicornis,POL,PORbr,PORmass,PORother,PSA,SAN,SER,STY,SYM,TUB,TUR
2015,Beloi,10m,1,0,0,0,9,0,5,31,4,1,0,10,1,0,1,0,7,1,0,4,7,12,0,7,4,0,3,2,1,1,1,0,0,2,4,4,34,0,1,0,0,2,0,4,2,1,10,0,0,4,10,0,1,1,0,3,3,0,0
2015,Beloi,10m,2,0,0,1,6,0,2,12,1,0,0,7,1,2,1,3,6,1,0,2,1,30,1,9,9,0,3,0,0,1,0,0,0,2,0,0,51,0,3,0,0,0,9,6,6,1,5,0,0,20,6,1,1,1,9,3,0,0,2
2015,Beloi,10m,3,0,0,2,10,0,8,10,0,1,0,13,3,5,0,1,7,1,3,1,25,19,0,6,4,0,0,3,0,1,1,0,0,5,6,4,42,0,4,0,0,2,2,2,10,0,7,3,0,11,9,0,0,3,12,1,0,0,0
2015,Beloi,5m,1,0,0,0,6,0,3,31,0,0,0,10,1,0,1,1,4,0,2,4,4,15,1,8,2,0,0,3,2,4,3,0,0,3,4,2,22,0,3,0,0,0,5,1,7,3,24,1,0,13,22,0,1,0,3,4,2,0,0
2015,Beloi,5m,2,0,0,1,17,0,5,28,0,0,0,2,1,2,0,1,7,5,1,3,12,8,0,4,3,0,0,2,0,1,0,0,0,1,0,0,43,0,2,0,0,0,3,0,4,0,12,0,0,42,4,0,0,1,7,2,0,0,0
2015,Beloi,5m,3,0,1,3,4,0,7,31,0,1,0,11,8,6,0,1,4,3,9,3,29,18,1,16,3,0,0,3,0,1,0,1,0,6,3,5,30,0,3,0,0,0,4,0,11,1,14,4,0,25,20,0,3,0,11,1,2,0,0
2015,CristoRei,10m,1,0,0,0,3,0,0,2,0,0,0,2,2,2,3,0,2,1,3,2,13,12,0,5,0,0,0,2,0,0,0,0,0,0,1,31,0,0,1,1,0,8,3,1,5,0,2,0,0,26,11,1,1,0,0,0,1,0,0
2015,CristoRei,10m,2,0,0,1,1,0,1,6,2,0,1,1,1,2,0,2,1,1,1,2,26,0,0,6,0,0,0,8,0,2,0,0,0,2,1,15,0,0,3,0,0,7,4,1,7,0,3,0,0,24,17,4,0,1,0,1,0,0,0
2015,CristoRei,10m,3,0,0,0,0,0,0,3,0,0,0,1,5,0,0,3,0,1,0,1,48,7,1,4,0,1,0,3,0,0,0,0,0,2,4,0,40,0,5,0,3,5,3,0,2,0,0,0,0,33,5,5,1,1,0,1,0,0,0
2015,CristoRei,5m,1,0,6,0,0,0,0,0,0,0,3,1,0,3,2,1,2,2,7,4,6,5,0,9,0,0,0,11,0,0,0,0,0,1,2,19,0,0,2,0,1,1,5,1,11,0,6,0,0,17,21,1,3,1,0,0,0,0,0
2015,CristoRei,5m,2,0,0,0,2,0,0,5,0,0,4,3,6,3,1,1,6,0,9,10,35,9,1,19,0,0,0,6,0,0,0,0,0,2,4,5,12,0,0,1,0,3,7,1,20,0,8,0,2,26,19,0,1,0,0,4,3,0,0
2015,CristoRei,5m,3,0,0,0,2,0,1,5,0,0,0,1,7,2,0,1,3,0,0,0,67,35,2,8,0,3,0,3,0,0,0,2,0,2,2,0,23,22,3,0,0,1,8,3,4,0,10,0,0,23,0,3,0,1,0,1,0,0,0
2015,DiliRock,10m,1,0,0,0,3,0,0,2,0,0,0,4,5,1,2,0,0,1,4,3,125,2,0,1,0,0,0,0,0,0,0,0,1,0,0,3,9,0,12,0,0,5,2,0,2,0,5,0,0,69,2,0,0,1,0,0,0,0,1
2015,DiliRock,10m,2,0,0,0,1,0,0,1,0,0,0,0,5,0,0,0,1,0,2,0,51,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,1,0,2,0,0,0,46,17,0,0,0,0,0,0,0,0
2015,DiliRock,10m,3,0,0,1,7,0,0,2,1,0,0,0,4,0,0,0,4,1,0,0,32,0,1,0,0,0,0,0,2,0,0,0,0,0,0,5,3,0,17,0,0,7,0,0,2,0,6,0,0,78,6,0,0,0,0,0,1,0,1
2015,DiliRock,5m,1,1,2,0,7,0,0,3,0,0,0,1,0,0,1,4,0,1,7,3,2,2,0,10,0,0,0,3,3,0,0,1,0,2,4,8,14,0,1,0,0,0,0,2,12,1,11,0,0,2,21,0,0,1,0,0,0,0,1
2015,DiliRock,5m,2,0,0,0,2,0,0,3,0,0,0,0,0,2,1,4,3,2,6,1,5,4,0,2,1,0,1,3,3,3,0,1,1,0,0,6,14,0,0,0,0,1,1,0,16,0,10,0,0,1,22,0,0,1,0,0,4,0,1
2015,DiliRock,5m,3,0,0,0,4,0,0,1,0,0,0,3,0,0,2,0,1,0,6,4,0,8,0,3,0,0,0,5,0,0,0,0,0,1,1,3,8,0,0,0,0,0,0,1,6,0,18,0,1,2,11,0,4,0,0,0,1,0,0
2015,Manatutu,10m,1,0,0,0,2,0,0,2,0,0,0,1,4,1,0,2,1,1,0,3,50,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,9,0,2,0,0,8,0,4,1,1,5,0,1,0,5,0,0,0,18,0,0,1,0
2015,Manatutu,10m,2,0,0,0,1,0,0,1,0,0,0,2,3,2,0,2,0,5,2,0,41,6,0,0,1,0,0,3,0,0,2,0,0,5,1,1,16,0,2,0,0,5,3,0,11,0,2,0,1,0,7,0,0,0,24,5,0,0,3
2015,Manatutu,10m,3,0,0,0,3,0,0,9,0,0,0,0,2,0,1,6,0,5,1,3,29,9,0,1,4,0,0,10,0,0,0,1,0,14,1,3,14,0,1,0,0,7,2,9,14,3,5,0,0,2,7,0,2,1,44,3,1,0,0
2015,Manatutu,5m,1,0,2,0,2,0,0,2,0,0,0,2,0,5,2,1,1,4,4,0,10,3,0,9,0,0,0,1,0,2,0,0,0,3,2,6,11,0,2,0,0,1,4,1,17,0,6,0,0,7,26,1,3,0,15,1,0,0,0
2015,Manatutu,5m,2,0,0,0,4,0,0,1,0,0,1,1,0,2,1,1,2,0,10,2,4,10,0,6,1,0,0,6,3,0,0,0,0,4,1,13,22,1,0,0,0,1,1,0,16,1,10,0,1,7,19,0,4,0,0,0,0,0,1
2015,Manatutu,5m,3,0,0,0,8,1,1,5,0,0,2,2,1,4,0,3,2,0,8,2,14,8,1,8,0,0,0,3,0,0,0,1,0,4,1,3,16,0,1,0,0,1,0,3,18,2,19,0,1,4,47,17,2,0,9,5,1,0,0
